# Columns: x  m_tilde  y  Phi  h  w_r  w_t  compactness
# h0=0.95, n=4, y_c=100.0, status=x_max
4.537836e-05 9.344288e-12 9.999996e+01 9.795976e-08 4.028271e-18 3.333332e+01 3.333332e+01 2.059195e-07
4.583214e-05 9.627429e-12 9.999996e+01 1.000293e-07 4.191835e-18 3.333332e+01 3.333332e+01 2.100585e-07
4.629046e-05 9.919150e-12 9.999996e+01 1.021403e-07 4.362040e-18 3.333332e+01 3.333332e+01 2.142806e-07
4.675337e-05 1.021971e-11 9.999996e+01 1.042939e-07 4.539157e-18 3.333332e+01 3.333332e+01 2.185877e-07
4.722090e-05 1.052938e-11 9.999996e+01 1.064907e-07 4.723465e-18 3.333332e+01 3.333332e+01 2.229813e-07
4.769311e-05 1.084843e-11 9.999995e+01 1.087316e-07 4.915256e-18 3.333332e+01 3.333332e+01 2.274632e-07
4.817004e-05 1.117715e-11 9.999995e+01 1.110176e-07 5.114835e-18 3.333332e+01 3.333332e+01 2.320352e-07
4.865174e-05 1.151582e-11 9.999995e+01 1.133496e-07 5.322518e-18 3.333332e+01 3.333332e+01 2.366991e-07
4.913826e-05 1.186477e-11 9.999995e+01 1.157284e-07 5.538633e-18 3.333332e+01 3.333332e+01 2.414568e-07
4.962964e-05 1.222428e-11 9.999995e+01 1.181551e-07 5.763524e-18 3.333332e+01 3.333332e+01 2.463100e-07
5.012594e-05 1.259469e-11 9.999995e+01 1.206305e-07 5.997546e-18 3.333332e+01 3.333332e+01 2.512609e-07
5.062720e-05 1.297632e-11 9.999995e+01 1.231556e-07 6.241071e-18 3.333332e+01 3.333332e+01 2.563112e-07
5.113347e-05 1.336951e-11 9.999995e+01 1.257316e-07 6.494483e-18 3.333332e+01 3.333332e+01 2.614631e-07
5.164480e-05 1.377462e-11 9.999995e+01 1.283593e-07 6.758185e-18 3.333332e+01 3.333332e+01 2.667185e-07
5.216125e-05 1.419201e-11 9.999995e+01 1.310398e-07 7.032594e-18 3.333332e+01 3.333332e+01 2.720795e-07
5.268286e-05 1.462204e-11 9.999994e+01 1.337742e-07 7.318146e-18 3.333331e+01 3.333331e+01 2.775483e-07
5.320969e-05 1.506510e-11 9.999994e+01 1.365635e-07 7.615292e-18 3.333331e+01 3.333331e+01 2.831270e-07
5.374179e-05 1.552159e-11 9.999994e+01 1.394090e-07 7.924503e-18 3.333331e+01 3.333331e+01 2.888179e-07
5.427921e-05 1.599191e-11 9.999994e+01 1.423116e-07 8.246270e-18 3.333331e+01 3.333331e+01 2.946231e-07
5.482200e-05 1.647648e-11 9.999994e+01 1.452726e-07 8.581101e-18 3.333331e+01 3.333331e+01 3.005450e-07
5.537022e-05 1.697573e-11 9.999994e+01 1.482930e-07 8.929528e-18 3.333331e+01 3.333331e+01 3.065860e-07
5.592392e-05 1.749011e-11 9.999994e+01 1.513742e-07 9.292103e-18 3.333331e+01 3.333331e+01 3.127484e-07
5.648316e-05 1.802008e-11 9.999994e+01 1.545173e-07 9.669399e-18 3.333331e+01 3.333331e+01 3.190346e-07
5.704799e-05 1.856611e-11 9.999993e+01 1.577236e-07 1.006202e-17 3.333331e+01 3.333331e+01 3.254472e-07
5.761847e-05 1.912868e-11 9.999993e+01 1.609944e-07 1.047057e-17 3.333331e+01 3.333331e+01 3.319887e-07
5.819465e-05 1.970830e-11 9.999993e+01 1.643309e-07 1.089572e-17 3.333331e+01 3.333331e+01 3.386616e-07
5.877660e-05 2.030548e-11 9.999993e+01 1.677344e-07 1.133813e-17 3.333331e+01 3.333331e+01 3.454687e-07
5.936437e-05 2.092075e-11 9.999993e+01 1.712064e-07 1.179850e-17 3.333331e+01 3.333331e+01 3.524126e-07
5.995801e-05 2.155467e-11 9.999993e+01 1.747481e-07 1.227757e-17 3.333331e+01 3.333331e+01 3.594961e-07
6.055759e-05 2.220780e-11 9.999993e+01 1.783611e-07 1.277609e-17 3.333331e+01 3.333331e+01 3.667220e-07
6.116316e-05 2.288072e-11 9.999993e+01 1.820466e-07 1.329485e-17 3.333331e+01 3.333331e+01 3.740931e-07
6.177480e-05 2.357403e-11 9.999992e+01 1.858063e-07 1.383467e-17 3.333331e+01 3.333331e+01 3.816124e-07
6.239254e-05 2.428834e-11 9.999992e+01 1.896415e-07 1.439642e-17 3.333331e+01 3.333331e+01 3.892828e-07
6.301647e-05 2.502430e-11 9.999992e+01 1.935537e-07 1.498097e-17 3.333331e+01 3.333331e+01 3.971074e-07
6.364663e-05 2.578256e-11 9.999992e+01 1.975447e-07 1.558926e-17 3.333331e+01 3.333331e+01 4.050892e-07
6.428310e-05 2.656380e-11 9.999992e+01 2.016158e-07 1.622224e-17 3.333331e+01 3.333331e+01 4.132315e-07
6.492593e-05 2.736871e-11 9.999992e+01 2.057688e-07 1.688093e-17 3.333331e+01 3.333331e+01 4.215374e-07
6.557519e-05 2.819801e-11 9.999991e+01 2.100052e-07 1.756636e-17 3.333330e+01 3.333330e+01 4.300103e-07
6.623094e-05 2.905244e-11 9.999991e+01 2.143269e-07 1.827963e-17 3.333330e+01 3.333330e+01 4.386535e-07
6.689325e-05 2.993275e-11 9.999991e+01 2.187353e-07 1.902185e-17 3.333330e+01 3.333330e+01 4.474705e-07
6.756218e-05 3.083974e-11 9.999991e+01 2.232324e-07 1.979422e-17 3.333330e+01 3.333330e+01 4.564646e-07
6.823780e-05 3.177422e-11 9.999991e+01 2.278199e-07 2.059794e-17 3.333330e+01 3.333330e+01 4.656395e-07
6.892018e-05 3.273701e-11 9.999991e+01 2.324995e-07 2.143430e-17 3.333330e+01 3.333330e+01 4.749989e-07
6.960938e-05 3.372897e-11 9.999990e+01 2.372733e-07 2.230462e-17 3.333330e+01 3.333330e+01 4.845463e-07
7.030548e-05 3.475099e-11 9.999990e+01 2.421430e-07 2.321027e-17 3.333330e+01 3.333330e+01 4.942857e-07
7.100853e-05 3.580398e-11 9.999990e+01 2.471105e-07 2.415270e-17 3.333330e+01 3.333330e+01 5.042208e-07
